"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q21","RW","1","base","21","Standard English Conventions","Boundaries","RW_BND","Boundaries","Boundaries","","1","multiple_choice","Helical ________ widely understood to confer stability and efficiency in the locomotion of a variety of microscopic organisms—including bacteria, eukaryotic algae, and ciliates—bestows similar advantages, albeit via different propulsive modes, to larger oceanic macroplanktons, such as salps.","Which choice completes the text so that it conforms to the conventions of Standard English?","swimming, is","swimming is","swimming has been","swimming,","D","4","Choice D is the best answer. The convention being tested is the use of punctuation within a sentence. The comma after “swimming” pairs with the dash after “ciliates” to offset the supplementary element (“widely…ciliates”) that interrupts the main clause of the sentence.

Choice A is incorrect. Adding the verb “is” here creates an ungrammatical sentence structure with two main verbs (“is” and “bestows”) without appropriate punctuation and/or conjunction. Choice B is incorrect because it fails to offset the

supplementary element with appropriate punctuation. Furthermore, adding the verb “is” here creates an ungrammatical sentence that has two finite verbs (“is” and “bestows”) without appropriate punctuation and/or conjunction. Choice C is incorrect because it fails to offset the supplementary element with appropriate punctuation. Furthermore, adding the verb “has been” here creates an ungrammatical sentence that has two finite verbs (“has been” and “bestows”) without appropriate punctuation and/or conjunction.","","none","{}","","","","","","Boundaries","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:13;source_question:25;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q22","RW","1","base","22","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","The tiny transistors that control the flow of electricity in modern devices may one day be made of wood. Researchers in Switzerland have found a way to use heat and chemicals to widen the grooves in dry pieces of balsa wood. ________ these grooves become wide enough that electrical conductors can be passed through them.","Which choice completes the text with the most logical transition?","For example,","Previously,","In contrast,","As a result,","D","4","Choice D is the best answer. “As a result” logically signals that the information in this sentence—that the widened grooves in balsa wood can accommodate electrical conductors—is a direct consequence of the researchers’ method described in the previous sentence (using heat and chemicals to widen the grooves).

Choice A is incorrect because “for example” illogically signals that this sentence provides an example of the researchers’ method described in the previous sentence. Instead, the sentence indicates a consequence of that method. Choice B is incorrect because “previously” illogically signals that this sentence describes an event that occurred before the researchers’ development of the method described in the previous sentence. Instead, the sentence indicates a consequence of that method. Choice C is incorrect because “in contrast” illogically signals that the information in this sentence contrasts with the previous sentence’s description of the researchers’ method. Instead, the sentence indicates a consequence of that method.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:13;source_question:26;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q23","RW","1","base","23","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","Al-Andalus, the historical region of the Iberian Peninsula that includes most of modern-day Spain, was ruled by various Arabic-speaking Muslim states between the eighth and fifteenth centuries. ________ many Arabic words, such as “alacrán”—meaning “scorpion”—made their way into the Spanish language.","Which choice completes the text with the most logical transition?","For example,","Instead,","Specifically,","Consequently,","D","4","Choice D is the best answer. “Consequently” logically signals that the information in this sentence—that many Arabic words entered the Spanish language—is a result or consequence of the previous information about Arabic-speaking Muslim states ruling Al-Andalus for centuries.

Choice A is incorrect because “for example” illogically signals that the information about Arabic words entering Spanish exemplifies the Arabic-speaking history of Al-Andalus mentioned in the previous sentence. Instead, Arabic words entering Spanish is a consequence of that history. Choice B is incorrect because “instead” illogically signals that the information about Arabic words entering Spanish provides an alternative to the Arabic-speaking history of Al-Andalus mentioned in the previous sentence. The information about Arabic words entering Spanish is a consequence of that history. Choice C is incorrect because “specifically” illogically signals that the information about Arabic words entering Spanish provides specific details elaborating on the Arabic-speaking history of Al-Andalus mentioned in the previous sentence. Instead, Arabic words entering Spanish is a consequence of that history.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:14;source_question:27;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q24","RW","1","base","24","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","Imagine a magazine that a reader has thrown away. This magazine is post-consumer waste, as it became waste after reaching the consumer. ________ the paper scraps left over from printing the magazine are pre-consumer waste, as they became waste before reaching the consumer.","Which choice completes the text with the most logical transition?","By contrast,","For example,","As a result,","Specifically,","A","1","Choice A is the best answer. “By contrast” logically signals that the information in this sentence—that paper scraps left over from printing a magazine are pre- consumer waste—contrasts with the previous information about magazines being post-consumer waste.

Choice B is incorrect because “for example” illogically signals that the information in this sentence exemplifies the previous information about post-consumer waste. Instead, the paper scraps being pre-consumer waste contrasts with the previous information. Choice C is incorrect because “as a result” illogically signals that the information in this sentence is a result or consequence of the previous information about post-consumer waste. Instead, the paper scraps being pre- consumer waste contrasts with the previous information. Choice D is incorrect because “specifically” illogically signals that the information in this sentence provides specific, precise details elaborating on the previous information about post-consumer waste. Instead, the paper scraps being pre-consumer waste contrasts with the previous information.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:14;source_question:28;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q25","RW","1","base","25","Expression of Ideas","Transitions","RW_TRN","Transitions","Transitions","","1","multiple_choice","In astrophysics, a ring of debris orbiting a larger object within the object’s Roche limit is expected to persist as a ring, whereas a ring of debris orbiting outside this limit would likely accrete into a satellite (e.g., a moon). Bruno Morgado and colleagues, ________ detected a dense ring of material orbiting the trans-Neptunian object Quaoar at a distance of 2,500 miles, well outside the calculated Roche limit of 1,100 miles, that has remained intact.","Which choice completes the text with the most logical transition?","though,","for example,","fittingly,","likewise,","A","1","Choice A is the best answer. “Though” logically signals that the information in this sentence—that Morgado and colleagues detected a dense ring orbiting outside the Roche limit that remained intact—presents an exception to the previous sentence’s claim about debris orbiting outside an object’s Roche limit. Such debris would be expected to accrete into a satellite, not remain intact as a ring.

Choice B is incorrect because “for example” illogically signals that the information about Morgado’s discovery exemplifies the previous sentence’s claim about debris orbiting outside an object’s Roche limit. Instead, the sentence presents an exception to the claim. Choice C is incorrect because “fittingly” illogically signals that the information about Morgado’s discovery aligns with the previous sentence’s claim about debris orbiting outside an object’s Roche limit. Instead, the sentence presents an exception to the claim. Choice D is incorrect because “likewise” illogically signals that the information about Morgado’s discovery is similar to the previous sentence’s claim about debris orbiting outside an object’s Roche limit. Instead, the sentence presents an exception to the claim.","","none","{}","","","","","","Transitions","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:14;source_question:29;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q26","RW","1","base","26","Expression of Ideas","Rhetorical Synthesis","RW_RSY","Rhetorical Synthesis","Rhetorical Synthesis","","1","multiple_choice","While researching a topic, a student has taken the following notes:

• “Organ2/ASLSP (As Slow as Possible)” is a musical piece by avant-garde composer John Cage.
• A specially designed automated organ in St. Burchardi Church in Halberstadt, Germany, began playing the piece in 2001.
• It is scheduled to stop playing the piece in 2640.
• The performance will last 639 years.
• It will be the longest continuous musical performance in history.","The student wants to indicate how long John Cage’s musical piece will last. Which choice most effectively uses relevant information from the notes to accomplish this goal?","John Cage is the composer of the musical piece “Organ2/ASLSP (As Slow as Possible).”","“Organ2/ASLSP (As Slow as Possible)” is a musical piece currently being played in St. Burchardi Church in Halberstadt, Germany.","Lasting 639 years, John Cage’s musical piece will be the longest continuous musical performance in history.","An organ in St. Burchardi Church in Halberstadt, Germany, began playing a musical piece by avant-garde composer John Cage.","C","3","Choice C is the best answer. The sentence indicates how long John Cage’s musical piece will last, noting that it will last 639 years and be the longest continuous musical performance in history.

Choice A is incorrect. The sentence identifies John Cage as the composer and provides the name of the musical piece; it doesn’t indicate how long the piece will last. Choice B is incorrect. The sentence provides the name of the musical piece and where it is currently being played; it doesn’t indicate how long the piece will last. Choice D is incorrect. The sentence mentions where the musical piece is being played and identifies John Cage as the composer; it doesn’t indicate how long the piece will last.","","none","{}","","","","","","Rhetorical Synthesis","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:15;source_question:30;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M1_Q27","RW","1","base","27","Expression of Ideas","Rhetorical Synthesis","RW_RSY","Rhetorical Synthesis","Rhetorical Synthesis","","1","multiple_choice","While researching a topic, a student has taken the following notes:

• 1914: British explorer Ernest Shackleton and a small crew embarked on an expedition to Antarctica.
• 1915: Shackleton’s ship Endurance became stuck in ice before eventually breaking apart and sinking.
• 1916: After more harrowing sea-ice adventures, the entire crew was rescued.
• 1959: Historian Alfred Lansing wrote a book called Endurance: Shackleton’s Incredible Voyage.
• 2001: Filmmaker George Butler released a documentary called The Endurance: Shackleton’s Legendary Antarctic Expedition.
• 2022: The wreckage of Endurance was discovered at the bottom of Antarctica’s Weddell Sea.","The student wants to provide a historical overview of the Shackleton expedition. Which choice most effectively uses relevant information from the notes to accomplish this goal?","Leaving in 1914 for Antarctica, Shackleton and his crew underwent many harrowing sea-ice adventures, including losing their ship in 1915, before being rescued in 1916.","In 1914, the Shackleton expedition sailed to Antarctica, where, in 1916, they rescued the crew of a ship that had sunk, Endurance (the wreckage of which was discovered in 2022).","Shackleton’s expedition has inspired a 1959 book, a 2001 film, and a 2022 discovery.","Alfred Lansing wrote about the history of Shackleton’s 1914–16 expedition in the book Endurance: Shackleton’s Incredible Voyage (1959); years later, in 2001, George Butler released a documentary about the expedition.","A","1","Choice A is the best answer. The sentence provides a historical overview of the Shackleton expedition, noting that the explorers left for Antarctica in 1914, lost their ship in 1915, and were rescued in 1916.

Choice B is incorrect. The sentence misrepresents information from the notes; Shackleton and his crew were themselves rescued in 1916—they weren’t rescuing others. Choice C is incorrect. The sentence provides examples of works and discoveries inspired by the expedition; it doesn’t provide an overview of the expedition itself. Choice D is incorrect. The sentence provides examples of works made about the expedition; it doesn’t provide an overview of the expedition itself.","","none","{}","","","","","","Rhetorical Synthesis","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:15;source_question:31;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q01","RW","2","hard","1","Craft and Structure","Words in Context","RW_WIC","Words in Context","Words in Context","","1","multiple_choice","Ancient Inca inhabiting the Andes Mountains used terraces, rows of flattened land with built-in irrigation systems, to grow crops at different altitudes. This method of farming proved to be highly ________ , as evidenced by the great number and variety of crops grown at that time.","Which choice completes the text with the most logical and precise word or phrase?","chaotic","uniform","effective","burdensome","C","3","Choice C is the best answer because it most logically completes the text’s discussion of the ancient Inca farming method. In this context, “effective” means successful in producing a desired result. The text describes how the Inca used terraces with built-in irrigation systems to grow crops at different altitudes and then indicates that this farming method produced positive results “as evidenced by the great number and variety of crops grown at that time.” The context clearly suggests that the terraced farming approach was highly productive, or effective.

Choice A is incorrect because to describe the Inca farming method as “chaotic” contradicts the text’s description of a systematic approach using deliberately constructed terraces with built-in irrigation systems. Moreover, the “great number and variety of crops” yielded by this method seems unlikely to result from a disorganized, or chaotic, approach. Choice B is incorrect because “uniform” means consistent or the same throughout. It does not make sense in this context to describe a farming method as highly uniform if it produced a “great number and variety of crops.” Moreover, the text indicates that Inca terrace farming was specifically designed to accommodate different crops at different altitudes, highlighting the diversity rather than uniformity of this approach. Choice D is incorrect because the success of the method, “as evidenced by the great number and variety of crops grown,” does not support the claim that the Inca farming method was “burdensome,” or difficult to implement or maintain. In fact, the context clearly emphasizes the advantages, rather than the burdens, of Inca terrace farming.","","none","{}","","","","","","Words in Context","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:18;source_question:1;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q02","RW","2","hard","2","Craft and Structure","Words in Context","RW_WIC","Words in Context","Words in Context","","1","multiple_choice","Since the Hubble Space Telescope was launched into space in 1990, astronauts have needed to complete regular missions to repair the telescope and keep it working smoothly. Researchers hope that robots will soon be able to make these repairs. Employing robots instead of humans to make repairs will be helpful, as ________ astronauts to maintain the telescope can be expensive.","Which choice completes the text with the most logical and precise word or phrase?","straightening","forgetting about","relying on","reducing","C","3","Choice C is the best answer because it most logically completes the text’s discussion of repairing the Hubble Space Telescope. In this context, “relying on” means depending on. The text states that astronauts have regularly had to go on missions to repair the Hubble Space Telescope but that robots might soon be able to make the repairs, which would be helpful because involving astronauts in

the process is expensive. It is most reasonable to assume that it is the need to send astronauts on missions that is expensive; thus, the context suggests that employing robots for repairs will be helpful because depending on repeatedly sending humans to space is costly.

Choice A is incorrect. In this context, “straightening” would mean physically aligning or removing curves and bends. It’s not clear how astronauts would be physically straightened to maintain the telescope or why that would be expensive. Choice B is incorrect because the text suggests that it is the ongoing involvement of astronauts—the need to send them to space regularly—that is expensive. Nothing in the text indicates that astronauts have been forgotten about or that forgetting about them would be expensive. Choice D is incorrect. In this context, “reducing” would most likely mean lowering in status, and nothing in the text suggests that astronauts are diminished in any way by repairing the telescope (indeed, they have regularly done repairs for years). Further, it isn’t clear how a decrease in status would be expensive.","","none","{}","","","","","","Words in Context","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:18;source_question:2;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q03","RW","2","hard","3","Craft and Structure","Words in Context","RW_WIC","Words in Context","Words in Context","","1","multiple_choice","There are many famous examples of election pollsters making inaccurate predictions in presidential elections. But neuroscientist and election pollster Sam Wang has said that these prediction failures should not lead campaigns to ________ election polling entirely. Polling is about more than just predicting the winner; throughout campaigns, it helps strategists identify where their efforts are most likely to be effective.","Which choice completes the text with the most logical and precise word or phrase?","distort","enact","neglect","supplement","C","3","Choice C is the best answer because it most logically completes the text’s discussion of election polling. In this context, to “neglect” would mean to disregard or pay insufficient attention to something. The text states that there have been many cases of election pollsters incorrectly predicting presidential elections and then says that neuroscientist and pollster Sam Wang notes that campaigns shouldn’t react to these failures in a certain way. The text then adds that polls are valuable for informing strategists’ efforts throughout campaigns, not just for predicting the outcome. This context conveys that Wang’s advice is not to neglect, or disregard, polling because even though it sometimes fails to predict the winner, it can help improve campaign strategies.

Choice A is incorrect. In this context, to “distort” would mean to give a false or misleading account. Though the text states that many election pollsters have failed in their predictions in presidential elections, it gives no indication that Wang would therefore argue that campaigns shouldn’t react to such polling failures by giving inaccurate accounts of election polling. Instead, the text emphasizes that polls have value beyond predicting winners, suggesting that Wang’s point is that campaigns shouldn’t stop polling entirely. Choice B is incorrect because it wouldn’t make sense to suggest that Wang encourages campaigns not to “enact,” or establish, election polling; the text indicates that election polling is something that already takes place and that has value for campaign strategies even if it sometimes leads to inaccurate predictions of winners, suggesting an argument in favor of continuing to use election polling. Choice D is incorrect. Although the text indicates that many election pollsters have failed in their predictions in presidential elections, there’s no reason to think Wang would say that these failures should lead campaigns not to “supplement,” or add to, election polling; it would be reasonable to suggest that campaigns would want to consider more than just election polling information if that information may lead to inaccurate predictions. Moreover, the text’s main point is that polls provide some utility even if their predictions may be inaccurate, which suggests that Wang’s recommendations pertain to whether campaigns should or shouldn’t use polling data, not whether polling data should or shouldn’t be supplemented with other kinds of information.","","none","{}","","","","","","Words in Context","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:19;source_question:3;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q04","RW","2","hard","4","Craft and Structure","Words in Context","RW_WIC","Words in Context","Words in Context","","1","multiple_choice","Steiger Butte Drum, a family ensemble from the Klamath Tribes of the Pacific Northwest, collaborated with composer Michael Gordon to create Natural History, a work featuring traditional drumming and vocals alongside an orchestra and chorus. Steiger Butte Drum’s participation is ________ to the piece: members not only contributed to its composition but also must be included in all performances.","Which choice completes the text with the most logical and precise word or phrase?","tangential","subsequent","analogous","integral","D","4","Choice D is the best answer because it most logically completes the text’s discussion of Steiger Butte Drum’s contributions to the musical work Natural History. In this context, “integral” means essential or necessary to the whole. The text states that Steiger Butte Drum not only took part in the piece’s creation, collaborating with composer Michael Gordon on it, but also “must be included in all performances.” This context clearly indicates that the ensemble’s participation is essential, or integral, to the piece, both in its creation and its performance. Choice A is incorrect because in this context, “tangential” would mean peripheral or of little relevance to something. The text emphasizes the importance of Steiger Butte Drum’s involvement in both the composition and performance of Natural History, indicating their role is central, not tangential. Choice B is incorrect because in this context, “subsequent” would mean following after or coming later than something else. The text doesn’t establish a temporal sequence where the participation of Steiger Butte Drum followed after the creation of Natural History; rather, it indicates that the ensemble was involved with the piece from the beginning, having worked with Michael Gordon during the creation process. Choice C is incorrect because in this context, “analogous” would mean similar or comparable to something else, and the text doesn’t compare Steiger Butte Drum’s participation in the creation and performances of Natural History to anything else; instead, it describes the nature and importance of the ensemble’s involvement.","","none","{}","","","","","","Words in Context","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:19;source_question:4;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q05","RW","2","hard","5","Craft and Structure","Words in Context","RW_WIC","Words in Context","Words in Context","","1","multiple_choice","The following text is from a 1955 translation of Samuel Beckett’s 1951 novel Molloy (translated by the author and Patrick Bowles). In the text, Molloy has arrived at the town ramparts, an elevated walkway atop the city walls.

And having cleared the ramparts I had to confess the sky was clearing, prior to its winding in the other shroud, night. Yes, the great cloud was ravelling, discovering here and there a pale and dying sky, and the sun, already down, was __manifest__ in the livid tongues of fire darting towards the zenith, falling and darting again, ever more pale and languid, and doomed no sooner lit to be extinguished.

©1955 by Grove Press, Inc.","As used in the text, what does the word “manifest” most nearly mean?","Realized","Perceptible","Situated","Dwindling","B","2","Choice B is the best answer because as used in the text, “manifest” most nearly means perceptible or detectable. The text indicates that the sun was “already down,” meaning it was below the horizon and not directly visible. However, the sun’s presence was nonetheless perceptible or manifest in the “tongues of fire” (or beams of light) that still flickered in the darkening sky. Choice A is incorrect. Although in some contexts “manifest” can mean “realized” or “brought into being,” that is not the context here. Rather, the text is about how the sun’s presence was perceptible or manifest in the “darting” beams of light that could still be seen in the sky. Choice C is incorrect. This choice would suggest that the sun is situated, or located, in the light it emits, which is not supported by the surrounding context. Rather, the text is about how the sun’s presence was perceptible or manifest in the remaining light that could still be seen in the sky. Choice D is incorrect. Although the text is about the decreasing light in the scene at sunset, the text’s use of “manifest” is about how the sun’s presence was nonetheless perceptible or manifest in the “tongues of fire” still visible in the sky as night approached.","","none","{}","","","","","","Words in Context","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:19;source_question:5;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q06","RW","2","hard","6","Craft and Structure","Text Structure and Purpose","RW_TSP","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","In the past, historians who wanted to examine Frederick Douglass’s diary and other personal papers had to visit the Library of Congress in Washington, DC, to view them on microfilm __(film containing scaled-down reproductions of documents)__. But traveling to the library often added time and costs to research projects. Now, by going to the library’s website, researchers can access digitized versions of Douglass’s papers without physically going anywhere.","Which choice best describes the function of the underlined portion in the text as a whole?","It gives information about a famous person.","It explains the meaning of a word.","It describes a debate among historians.","It summarizes an unexpected finding.","B","2","Choice B is the best answer because it most accurately describes how the underlined portion functions in the text as a whole. The underlined portion is a parenthetical phrase directly following the word “microfilm,” and it describes film containing small (“scaled-down”) images; the placement and focus of the portion indicate that it is serving to define the term “microfilm.”

Choice A is incorrect. Although the text is about accessing the writings of a famous historical figure (Douglass), the underlined portion doesn’t give information about Douglass or any other person. Instead, it explains what microfilms are. Choice C is incorrect because the text never describes any kind of debate or disagreement; it simply describes a change in how researchers can access historical documents, with the underlined portion defining an important term. Choice D is incorrect because the text never makes any mention of a particular finding, unexpected or otherwise; it simply describes a change in how researchers do some of their work, with the underlined portion defining an important term.","","none","{}","","","","","","Text Structure and Purpose","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:19;source_question:6;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q07","RW","2","hard","7","Craft and Structure","Text Structure and Purpose","RW_TSP","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","Following the eradication of the gray wolf in Yellowstone National Park in 1926, the population of elk—a primary prey of the gray wolf—exceeded a healthy size for the park’s ecosystem. Elk overpopulation led to overgrazing of areas that a multitude of other animals relied on for food and shelter. As scientists began to see how essential the gray wolf was to the Yellowstone food chain, ecological restoration strategies were employed to reintroduce the gray wolf to the park in 1996. The rebound effect in the park’s natural ecosystem was noticed almost immediately.","Which choice best describes the overall structure of the text?","It summarizes a problem that developed in Yellowstone National Park in the 1920s and then offers potential solutions to that problem.","It mentions the elimination of the gray wolf from Yellowstone National Park and then explains why the wolf was eventually restored to the park.","It presents a claim about the health of the Yellowstone National Park gray wolf population and then gives specific examples to support that claim.","It explains why Yellowstone National Park allowed the eradication of the gray wolf and then discusses the consequences of reintroducing the wolf to the park.","B","2","Choice B is the best answer because it most accurately describes the overall structure of the text. The text begins by stating that the gray wolf was eradicated from Yellowstone National Park in 1926. It then explains the consequences of this elimination—namely that the elk population grew too large and overgrazing occurred, negatively affecting other animals in the area. The text then states that once scientists realized the importance of the gray wolf to the Yellowstone food chain, they undertook efforts leading to the wolves’ reintroduction to the park in 1996. Thus, the structure of the text can be accurately described as mentioning the elimination of the gray wolf from Yellowstone and then explaining why the wolf was later restored to the park.

Choice A is incorrect. While the text does summarize a problem associated with an event in the 1920s (the eradication of gray wolves from Yellowstone in 1926), the problems discussed arose after that event—namely, the subsequent elk overpopulation, resultant overgrazing, and then further impacts to other animals in Yellowstone. Furthermore, the text doesn’t present multiple potential solutions. Instead, it describes one solution that was actually implemented: the reintroduction of gray wolves in 1996. Choice C is incorrect because the text doesn’t make a claim about the health of the gray wolf population apart from pointing out that the wolves had been eradicated from, and then subsequently restored to, Yellowstone. Instead, the text focuses on outcomes associated with the gray wolf’s eradication and reintroduction. Choice D is incorrect. Though the text does mention that the ecosystem of Yellowstone rebounded after the gray wolf was reintroduced in 1996, the text never explains why the park allowed the wolves to be eradicated in 1926. It simply states that this eradication occurred without elaborating on the decision-making process behind it.","","none","{}","","","","","","Text Structure and Purpose","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:20;source_question:7;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q08","RW","2","hard","8","Craft and Structure","Text Structure and Purpose","RW_TSP","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","A team of researchers discovered that Matabele ants can identify an infected wound in a member of the colony and then treat the infection by covering the wound with antimicrobial secretions that the ants produce. The team found that the mortality rate for Matabele ants with infected injuries was reduced by 90% with this treatment, and they are hopeful that this discovery could aid in the development of new antibiotics for human use.","Which choice best describes the overall structure of the text?","It summarizes research findings on Matabele ants and then identifies an area for further research.","It introduces a study of Matabele ants and then explains the research methods used in the study.","It describes unique properties of Matabele ants and then speculates on how those properties evolved.","It identifies an issue concerning Matabele ants and then proposes a solution to address the issue.","A","1","Choice A is the best answer because it most accurately describes the overall structure of the text. The text first presents what researchers found from studying Matabele ants: the ants can tell when colony members have infected wounds and can largely successfully treat those infections with their antimicrobial secretions. The text then indicates that the findings about the ants could help with the future development of antibiotics for humans. Thus, the text summarizes research findings and then identifies an area for further research.

Choice B is incorrect. Although the text introduces a study about Matabele ants, it never discusses how the researchers did their work or any methods they used to produce their findings. Choice C is incorrect. Although the text does describe properties of Matabele ants—their ability to detect and largely successfully treat infected wounds in colony members—it never addresses evolution or how these properties might have changed. Choice D is incorrect because the text doesn’t present anything about Matabele ants as an issue or problem to be solved. Instead, it discusses beneficial abilities the ants have (detecting and treating infected wounds) and suggests that understanding those abilities might be useful for human medicine.","","none","{}","","","","","","Text Structure and Purpose","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:20;source_question:8;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_RW_M2_Q09","RW","2","hard","9","Information and Ideas","Central Ideas and Details","RW_CID","Central Ideas and Details","Central Ideas and Details","","1","multiple_choice","Ruth Asawa was an accomplished artist who worked in many art forms, including her unique tied-wire sculptures, but she was dedicated to more than the creation of art. Asawa also wanted to bring art to children in her hometown of San Francisco, California. To that end, in 1968 she cofounded the Alvarado School Arts Workshop, which brought works of art and artists into public schools, and in 1982 she helped found a San Francisco public arts high school, which was later named after her.","Which choice best states the main idea of the text?","Asawa inspired many other artists to share their work with students in public schools.","Asawa’s unique sculptures were appreciated more by local art communities than they were nationwide.","Asawa’s interest in art education prompted her to create art programs for students in San Francisco.","Asawa left a promising career as a sculptor to work as an art teacher in San Francisco schools.","C","3","Choice C is the best answer because it most accurately states the main idea of the text. The text begins by establishing Ruth Asawa as an artist who worked in several art forms but emphasizes that she was interested in art for reasons other than her desire to create it. The text mentions two ways in which Asawa brought art to children through public schools: cofounding the Alvarado School Arts Workshop in 1968 and helping found a public arts high school in 1982. Thus, the main idea is that Asawa’s interest in art education motivated her to establish arts programs for students in San Francisco.

Choice A is incorrect because the text doesn’t mention Asawa inspiring other artists to share their work with students. While the text does note that the Alvarado School Arts Workshop brought works of art and artists into public schools, it doesn’t state that Asawa motivated these artists. Choice B is incorrect

because the text makes no comparison between local and national appreciation of Asawa’s sculptures. While the text does mention that Asawa created unique tied-wire sculptures and was connected to San Francisco, it does not contrast her local and national critical receptions. Choice D is incorrect. Although the text emphasizes Asawa’s educational initiatives, it doesn’t state or imply that she abandoned her career as a sculptor to work as an art teacher. Instead, the text portrays her educational work as a complement to her career as a successful artist.","","none","{}","","","","","","Central Ideas and Details","","import;pdf;section:RW;source:sat-practice-test-11-digital.pdf;page:21;source_question:10;selected_from_overflow"
